manufacturer,manufacturer_slug,product_id,sku,name,slug,description,short_description,category,category_slug,material,material_slug,price,sale_price,frame_only_price,cost,msrp,markup_percent,pricing_mode,weight,dimensions,specs,tags,show_price_online,available_online,in_store_only,quote_only,featured,featured_at,display_order,low_stock_threshold,is_active,created_at,updated_at,variants,fabric_options,fabric_pools,finish_options,finish_pools,images,attributes
Couture Jardin,couture-jardin,2372,CD30-GREYSTOCK0-0000,Cuddle Sofa,cuddle-sofa-cj,"• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated

<ul>
  <li>Contract-grade welded aluminium frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>UV treated outdoor cord</li>
  <li>High density foam</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated</li>
</ul>","• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated",Deep Seating,cat-deep-seating,,,,,,,,,fixed,,W: 204cm/80 | D: 86cm/33.8 | H: 76cm/30 | Seat H: 42cm/16.5 | Arm H: 53cm/21,"{""Depth"":""86cm/33.8"",""Width"":""204cm/80"",""Height"":""76cm/30"",""Arm Height"":""53cm/21"",""Seat Height"":""42cm/16.5""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:22.680348+00,2026-06-08 21:38:21.086+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":225,""item_number"":null,""name"":""Frame Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":248,""item_number"":null,""name"":""Weaving Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/CD30-GREYSTOCK0-0000.jpg"",""alt_text"":""Cuddle Sofa"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2502,CD60-GREYSTOCK0-0000,Cuddle Daybed,cuddle-daybed-cj,"• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated

<ul>
  <li>Contract-grade welded aluminium frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>UV treated outdoor cord</li>
  <li>High density foam</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated</li>
</ul>","• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated",Daybeds,cat-daybeds,,,,,,,,,fixed,,W: 150cm/59 | D: 137cm/54 | H: 78cm/30.7 | Seat H: 42cm/16.5,"{""Depth"":""137cm/54"",""Width"":""150cm/59"",""Height"":""78cm/30.7"",""Seat Height"":""42cm/16.5""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:50.665082+00,2026-06-08 21:38:21.159+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":225,""item_number"":null,""name"":""Frame Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":248,""item_number"":null,""name"":""Weaving Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/CD60-GREYSTOCK0-0000.jpg"",""alt_text"":""Cuddle Daybed"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2500,CD70-GREYSTOCK0-0000,Cuddle Daybed Xl,cuddle-daybed-xl-cj,"• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated

<ul>
  <li>Contract-grade welded aluminium frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>UV treated outdoor cord</li>
  <li>High density foam</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated</li>
</ul>","• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated",Daybeds,cat-daybeds,,,,,,,,,fixed,,W: 183cm/72 | D: 175cm/68.8 | H: 76cm/30 | Seat H: 42cm/16.5,"{""Depth"":""175cm/68.8"",""Width"":""183cm/72"",""Height"":""76cm/30"",""Seat Height"":""42cm/16.5""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:50.196529+00,2026-06-08 21:38:21.922+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":225,""item_number"":null,""name"":""Frame Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":248,""item_number"":null,""name"":""Weaving Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/CD70-GREYSTOCK0-0000.jpg"",""alt_text"":""Cuddle Daybed Xl"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2537,CL02-GREYCERAM0-0000,Club Coffee Table,club-coffee-table-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• The tables have a tempered Ceramic-coated glass top

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>The tables have a tempered Ceramic-coated glass top</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• The tables have a tempered Ceramic-coated glass top",Coffee & Side Tables,cat-coffee-side-tables,Aluminum,aluminum,,,,,,,fixed,,W: 77cm/30 | D: 101cm/40 | H: 24cm/9.4,"{""Depth"":""101cm/40"",""Width"":""77cm/30"",""Height"":""24cm/9.4""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:57.657016+00,2026-06-08 21:38:21.208+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":225,""item_number"":null,""name"":""Frame Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":242,""item_number"":null,""name"":""Top Ceramic-coated glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":248,""item_number"":null,""name"":""Weaving Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/CL02-GREYCERAM0-0000.jpg"",""alt_text"":""Club Coffee Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2346,CL09-GREYSTOCK0-0000,Club Ottoman,club-ottoman-cj,"• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated

<ul>
  <li>Contract-grade welded aluminium frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>UV treated outdoor cord</li>
  <li>High density foam</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated</li>
</ul>","• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated",Deep Seating,cat-deep-seating,,,,,,,,,fixed,,W: 77cm/30 | D: 101cm/40 | H: 40cm/16,"{""Depth"":""101cm/40"",""Width"":""77cm/30"",""Height"":""40cm/16""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:16.070437+00,2026-06-08 21:38:21.924+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":225,""item_number"":null,""name"":""Frame Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":242,""item_number"":null,""name"":""Top Ceramic-coated glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":248,""item_number"":null,""name"":""Weaving Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/CL09-GREYSTOCK0-0000.jpg"",""alt_text"":""Club Ottoman"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2322,CL10-GREYSTOCK0-0000,Club Armchair,club-armchair-cj,"• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated

<ul>
  <li>Contract-grade welded aluminium frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>UV treated outdoor cord</li>
  <li>High density foam</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated</li>
</ul>","• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated",Deep Seating,cat-deep-seating,,,,,,,,,fixed,,W: 84cm/33 | D: 80cm/31 | H: 68cm/26.7 | Seat H: 40cm/16 | Arm H: 68cm/26.7,"{""Depth"":""80cm/31"",""Width"":""84cm/33"",""Height"":""68cm/26.7"",""Arm Height"":""68cm/26.7"",""Seat Height"":""40cm/16""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:10.196789+00,2026-06-08 21:38:21.057+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":225,""item_number"":null,""name"":""Frame Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":242,""item_number"":null,""name"":""Top Ceramic-coated glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":248,""item_number"":null,""name"":""Weaving Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/CL10-GREYSTOCK0-0000.jpg"",""alt_text"":""Club Armchair"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2438,CL156GREYSTOCK0-0000,Club Dining Chair,club-dining-chair-cj,"• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated

<ul>
  <li>Contract-grade welded aluminium frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>UV treated outdoor cord</li>
  <li>High density foam</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated</li>
</ul>","• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated",Dining,cat-dining,,,,,,,,,fixed,,W: 56cm/22 | D: 62cm/24 | H: 86cm/34 | Seat H: 48cm/19,"{""Depth"":""62cm/24"",""Width"":""56cm/22"",""Height"":""86cm/34"",""Seat Height"":""48cm/19""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:37.353648+00,2026-06-08 21:38:21.109+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":225,""item_number"":null,""name"":""Frame Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":242,""item_number"":null,""name"":""Top Ceramic-coated glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":248,""item_number"":null,""name"":""Weaving Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/CL156GREYSTOCK0-0000.jpg"",""alt_text"":""Club Dining Chair"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2339,CL16-GREYSTOCK0-0000,Club Armless Deep Chair,club-armless-deep-chair-cj,"• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated

<ul>
  <li>Contract-grade welded aluminium frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>UV treated outdoor cord</li>
  <li>High density foam</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated</li>
</ul>","• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated",Deep Seating,cat-deep-seating,,,,,,,,,fixed,,W: 77cm/30 | D: 106cm/42 | H: 82cm/32 | Seat H: 40cm/16,"{""Depth"":""106cm/42"",""Width"":""77cm/30"",""Height"":""82cm/32"",""Seat Height"":""40cm/16""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:14.378642+00,2026-06-08 21:38:21.067+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":225,""item_number"":null,""name"":""Frame Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":242,""item_number"":null,""name"":""Top Ceramic-coated glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":248,""item_number"":null,""name"":""Weaving Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/CL16-GREYSTOCK0-0000.jpg"",""alt_text"":""Club Armless Deep Chair"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2335,CL17-GREYSTOCK0-0000,Club Armless Chair,club-armless-chair-cj,"• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated

<ul>
  <li>Contract-grade welded aluminium frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>UV treated outdoor cord</li>
  <li>High density foam</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated</li>
</ul>","• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated",Deep Seating,cat-deep-seating,,,,,,,,,fixed,,W: 77cm/30 | D: 80cm/31 | H: 68cm/26.7 | Seat H: 40cm/16,"{""Depth"":""80cm/31"",""Width"":""77cm/30"",""Height"":""68cm/26.7"",""Seat Height"":""40cm/16""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:13.484705+00,2026-06-08 21:38:21.062+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":225,""item_number"":null,""name"":""Frame Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":242,""item_number"":null,""name"":""Top Ceramic-coated glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":248,""item_number"":null,""name"":""Weaving Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/CL17-GREYSTOCK0-0000.jpg"",""alt_text"":""Club Armless Chair"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2511,CL182GREYSTOCK0-0000,Club Counter Stool,club-counter-stool-cj,"• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated

<ul>
  <li>Contract-grade welded aluminium frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>UV treated outdoor cord</li>
  <li>High density foam</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated</li>
</ul>","• Contract-grade welded aluminium frame
• Tiger brand powder coating frame
• UV treated outdoor cord
• High density foam
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated",Bar,cat-bar,,,,,,,,,fixed,,W: 56cm/22 | D: 53cm/20.8 | H: 79cm/31 | Seat H: 62cm/24 | Arm H: 79cm/31,"{""Depth"":""53cm/20.8"",""Width"":""56cm/22"",""Height"":""79cm/31"",""Arm Height"":""79cm/31"",""Seat Height"":""62cm/24""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:52.639683+00,2026-06-08 21:38:21.896+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":225,""item_number"":null,""name"":""Frame Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":242,""item_number"":null,""name"":""Top Ceramic-coated glass"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":248,""item_number"":null,""name"":""Weaving Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/CL182GREYSTOCK0-0000.jpg"",""alt_text"":""Club Counter Stool"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
